tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
13884,43.72083193 10.39151634,2014-05-27 17:09:39,370,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,964.3302996091156,440
13886,43.7203607 10.3998901,2014-05-27 17:48:43,440,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,812.26571366288,440
14906,43.722504 10.40707104,2014-05-27 21:13:01,1037,Tuesday  ,Verso casa,Bici,1796.0139495448611,440
14908,43.71205486 10.39702475,2014-05-29 10:59:22,415,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1121.5830654199838,440
14910,43.72052285 10.40003815,2014-05-29 11:50:02,356,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,703.2483120804947,440
14912,43.72264333 10.4074101,2014-05-29 16:07:13,620,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,1481.3239978221736,440
15374,43.71202139 10.39636116,2014-05-29 18:59:46,287,Thursday ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Bici,487.4228067483512,440
15376,43.71205919 10.39585161,2014-05-30 10:04:23,745,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1984.6210400783627,440
15378,43.72364685 10.39190911,2014-05-30 10:50:59,306,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,536.2739961877684,440
15380,43.72080645 10.38965325,2014-05-30 13:32:56,560,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,692.2389295704955,440
15382,43.72294612 10.39043572,2014-05-30 13:48:10,549,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,847.6064922661734,440
15384,43.72114912 10.38889696,2014-05-30 17:55:38,1022,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,1319.8016100983327,440
15862,43.72008218 10.39972504,2014-05-30 19:16:13,526,Friday   ,Unknown,Unknown,1212.073025631625,440
15864,43.71195015 10.3956448,2014-05-31 10:34:38,391,Saturday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1097.851903427693,440
15866,43.72050023 10.39959885,2014-05-31 11:27:06,373,Saturday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,705.5451759082166,440
15870,43.71248746 10.39660689,2014-05-31 21:20:38,1281,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1182.545105693045,440
15872,43.71799197 10.40197198,2014-05-31 22:44:31,294,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,217.74481896683807,440
16150,43.71891828 10.40106732,2014-05-31 23:59:55,1032,Saturday ,Verso casa,Piedi,1241.3361996952428,440
16152,43.7119141 10.39576254,2014-06-01 10:47:38,347,Sunday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1067.6490124545603,440
16154,43.72076013 10.40029407,2014-06-01 11:25:35,354,Sunday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,701.0574736450977,440
16156,43.72257825 10.40757995,2014-06-01 16:39:58,714,Sunday   ,Verso casa,Bici,1751.8559698298727,440
16158,43.7099969 10.40020112,2014-06-01 18:51:16,161,Sunday   ,"Spostamento errato (Errore GPS, mai stato li')",Unknown,381.4882481603424,440
16366,43.7121649 10.39552306,2014-06-02 10:58:04,422,Monday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1247.8466996070151,440
16368,43.72111168 10.40058168,2014-06-02 11:23:58,600,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,803.6543466139814,440
16998,43.72264461 10.40786191,2014-06-02 11:37:21,931,Monday   ,Verso casa,Bici,2000.93202340851,440
17000,43.71258936 10.39559394,2014-06-03 10:44:52,544,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1849.40491214861,440
17002,43.72345864 10.39176781,2014-06-03 11:26:46,346,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,445.3413099523334,440
17004,43.72441431 10.38972549,2014-06-03 16:44:20,768,Tuesday  ,Verso casa,Bici,1927.147811672495,440
17006,43.71196498 10.3967484,2014-06-03 19:47:08,329,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Piedi,295.36801144407434,440
17574,43.71164999 10.39659556,2014-06-04 09:56:51,642,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1911.5627209440515,440
17576,43.72308212 10.39026992,2014-06-04 10:59:19,432,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,486.21407110902055,440
17578,43.7211668 10.38934367,2014-06-04 17:19:38,526,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1103.0820420722318,440
17580,43.7205116 10.40012513,2014-06-04 17:56:03,412,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,661.9300649386402,440
20416,43.72292802 10.40768636,2014-06-04 20:35:27,607,Wednesday,Unknown,Unknown,1998.3536251540984,440
20418,43.71199755 10.39662481,2014-06-05 10:19:35,344,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1131.8996791647096,440
20420,43.72040278 10.39982609,2014-06-05 11:04:25,494,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1102.2121805826753,440
20422,43.72139086 10.38930406,2014-06-05 11:56:54,389,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,482.89147597414205,440
20424,43.72251177 10.38878171,2014-06-05 17:11:43,1017,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,1111.5321370035865,440
20426,43.72023844 10.39989561,2014-06-05 18:38:19,348,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,671.4406611675192,440
20838,43.7173298 10.40232729,2014-06-05 21:19:31,422,Thursday ,Verso casa,Bici,996.5616662697472,440
20840,43.71207403 10.39564415,2014-06-06 10:25:23,621,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1896.7723205306163,440
20842,43.72345912 10.39152445,2014-06-06 10:59:59,305,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,354.2808510655905,440
20844,43.72099481 10.38879684,2014-06-06 17:10:11,480,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1234.8905155940424,440
20846,43.72042906 10.39984422,2014-06-06 17:34:34,451,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,716.3013151186224,440
21164,43.72270424 10.40769583,2014-06-06 19:49:27,710,Friday   ,Unknown,Unknown,1899.995322743364,440
21166,43.71367357 10.39001322,2014-06-07 07:09:59,263,Saturday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,919.9904779759266,440
21168,43.72120517 10.38860034,2014-06-07 10:45:08,704,Saturday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,2053.532094276575,440
21170,43.72290628 10.40752913,2014-06-07 11:04:28,298,Saturday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,730.0186645447376,440
21172,43.72019693 10.40030375,2014-06-07 12:11:35,477,Saturday ,Verso casa,Bici,1182.1203662736311,440
21174,43.7225814 10.3963404,2014-06-07 16:55:15,360,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Bici,904.0256356601388,440
21176,43.7123617 10.39790146,2014-06-07 19:32:34,887,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1032.4558265637552,440
21178,43.71529564 10.40179928,2014-06-07 23:07:58,449,Saturday ,Verso casa,Piedi,511.3190280631523,440
21686,43.71196598 10.39579447,2014-06-08 11:16:38,437,Sunday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1123.1937958244418,440
21688,43.72033163 10.40019443,2014-06-08 11:57:07,506,Sunday   ,Verso casa,Bici,1186.7094902159436,440
21690,43.71202444 10.39587316,2014-06-08 12:18:19,428,Sunday   ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,224.88788407372388,440
21692,43.71200691 10.39606272,2014-06-08 17:07:15,503,Sunday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Bici,1606.7462944511385,440
