tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
24914,43.93961604 10.30489929,2014-06-16 14:38:49,987,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,10106.571468196473,777
24916,43.87316682 10.2401967,2014-06-16 15:01:07,526,Monday   ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,2559.773792449956,777
24918,43.87014979 10.25663449,2014-06-16 15:53:46,1100,Monday   ,Verso casa,Automobile,10038.983005469794,777
25158,43.94010761 10.30432198,2014-06-17 08:15:05,866,Tuesday  ,"Svago (sport, escursioni, musei,...)",Automobile,9347.222540096322,777
25160,43.87790042 10.29059014,2014-06-17 10:00:11,654,Tuesday  ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,5958.800099540517,777
25162,43.88455091 10.24861713,2014-06-17 10:24:03,737,Tuesday  ,Verso casa,Automobile,8252.00080379864,777
25164,43.93940107 10.30484274,2014-06-17 13:38:06,1033,Tuesday  ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,8627.720831504732,777
25166,43.89309385 10.24303792,2014-06-17 14:35:25,1364,Tuesday  ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,13446.93105511346,777
25168,43.87682957 10.25155642,2014-06-17 15:10:53,961,Tuesday  ,Verso casa,Automobile,9046.383966291683,777
25228,43.93964454 10.30474705,2014-06-17 17:15:24,656,Tuesday  ,Prendere o lasciare qualcuno,Automobile,7295.984881559143,777
25654,43.95477712 10.22964289,2014-06-17 17:45:42,898,Tuesday  ,Verso casa,Automobile,8275.77413216939,777
26174,43.94014005 10.3041576,2014-06-19 07:41:25,1058,Thursday ,"Svago (sport, escursioni, musei,...)",Automobile,19903.93715535024,777
26176,43.87809499 10.2905041,2014-06-19 09:15:07,898,Thursday ,Verso casa,Automobile,9533.907248478628,777
26178,43.93810775 10.30394401,2014-06-19 10:05:11,205,Thursday ,"Servizi (dottore, banca, parrucchiere,...)",Piedi,182.0266965328032,777
26180,43.93910308 10.30444788,2014-06-19 15:15:07,457,Thursday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,4361.845337311481,777
26182,43.93458889 10.28184472,2014-06-19 16:47:19,195,Thursday ,Verso casa,Automobile,1850.5502088973235,777
26688,43.93984461 10.30465659,2014-06-21 09:18:50,331,Saturday ,"Servizi (dottore, banca, parrucchiere,...)",Piedi,381.28733686076833,777
26690,43.93841713 10.30160147,2014-06-21 09:31:13,394,Saturday ,Verso casa,Piedi,441.5049675917904,777
26748,43.93969421 10.30485804,2014-06-21 12:36:44,1509,Saturday ,Prendere o lasciare qualcuno,Automobile,17803.17680528164,777
26750,43.93982238 10.30477507,2014-06-21 14:28:21,289,Saturday ,Prendere o lasciare qualcuno,Automobile,1658.7521067270168,777
26752,43.88394928 10.25556129,2014-06-21 14:40:33,361,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,2309.287771899122,777
26754,43.93485779 10.28228907,2014-06-21 17:54:54,1839,Saturday ,Verso casa,Automobile,16222.753917254458,777
30292,43.7086327 10.43015124,2014-06-30 08:32:26,667,Monday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Autobus/mezzi urbani,2908.4284224612848,777
