tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
27290,43.72630943664539 10.411254794442337,2014-06-22 08:05:34,504,Sunday   ,"Svago (sport, escursioni, musei,...)",Motociclo,2145.5442989276435,795
27292,43.72458787313579 10.389606049448389,2014-06-22 08:22:46,1655,Sunday   ,"Svago (sport, escursioni, musei,...)",Motociclo,18563.92630702357,795
27294,43.72697594518306 10.411996596036147,2014-06-22 17:29:03,469,Sunday   ,"Svago (sport, escursioni, musei,...)",Motociclo,2304.867098399348,795
27296,43.72452230714749 10.388935762959733,2014-06-22 17:57:35,264,Sunday   ,Verso casa,Motociclo,2084.138423432533,795
27718,43.725576260709886 10.411300171682381,2014-06-23 07:28:08,385,Monday   ,Al lavoro,Motociclo,2419.528382002168,795
27720,43.7181599412345 10.42239585569772,2014-06-23 16:30:23,496,Monday   ,"Svago (sport, escursioni, musei,...)",Motociclo,3738.398876396917,795
28466,43.72641698727622 10.411205169658377,2014-06-23 18:59:06,2241,Monday   ,"Svago (sport, escursioni, musei,...)",Automobile,44985.78281881789,795
28468,43.72383152903708 10.761837248248087,2014-06-23 22:09:07,2016,Monday   ,Verso casa,Automobile,43228.90829925464,795
28470,43.725426688466214 10.41040109070666,2014-06-24 07:33:03,333,Tuesday  ,Al lavoro,Motociclo,2335.0992634240097,795
28472,43.72616690476269 10.411381064226136,2014-06-24 19:16:12,421,Tuesday  ,"Svago (sport, escursioni, musei,...)",Motociclo,3132.8078228712347,795
28474,43.71724884911397 10.385836910981094,2014-06-24 19:44:52,108,Tuesday  ,"Svago (sport, escursioni, musei,...)",Piedi,335.5077761617296,795
28476,43.716991387839336 10.38719780481756,2014-06-24 19:56:54,390,Tuesday  ,"Svago (sport, escursioni, musei,...)",Piedi,1577.2308690321593,795
28478,43.71931208691017 10.387328175856801,2014-06-24 20:12:54,61,Tuesday  ,"Svago (sport, escursioni, musei,...)",Piedi,712.9216150517357,795
28480,43.71741620643759 10.387779159966898,2014-06-24 20:19:23,971,Tuesday  ,"Svago (sport, escursioni, musei,...)",Piedi,5727.453423198767,795
28482,43.71587985642916 10.390549676273748,2014-06-24 20:56:10,127,Tuesday  ,"Svago (sport, escursioni, musei,...)",Piedi,578.1985326384223,795
28704,43.71703129633366 10.384756120828072,2014-06-24 21:35:46,571,Tuesday  ,Verso casa,Motociclo,3294.626144126873,795
28706,43.7182140618888 10.42171646641277,2014-06-25 15:53:19,1410,Wednesday,Verso casa,Motociclo,8555.467112175662,795
28978,43.70959205691279 10.37386841100422,2014-06-25 21:34:48,131,Wednesday,"Shopping (abbigliamento, calzature, mobili...)",Motociclo,780.8669830384317,795
28980,43.705394300330575 10.373090169801655,2014-06-25 22:37:17,457,Wednesday,Verso casa,Motociclo,5215.129257554252,795
28982,43.725586245700406 10.410183316850206,2014-06-26 07:31:10,352,Thursday ,Al lavoro,Motociclo,2289.513783275269,795
28984,43.71835566347249 10.421938031662036,2014-06-26 15:21:02,298,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,1207.479894185192,795
28986,43.71695191510895 10.41260849232481,2014-06-26 15:31:07,199,Thursday ,"Svago (sport, escursioni, musei,...)",Motociclo,1412.827116579977,795
28988,43.72174111649012 10.404238678140828,2014-06-26 18:16:27,255,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,1271.4014442921527,795
30532,43.72732311261533 10.412558635176806,2014-06-26 19:35:15,255,Thursday ,Verso casa,Motociclo,306.68707690015634,795
30534,43.717897799521346 10.42163587422831,2014-06-30 16:36:16,561,Monday   ,Verso casa,Motociclo,5205.252343949763,795
30536,43.725660311496306 10.411095658723845,2014-06-30 19:05:28,2004,Monday   ,"Svago (sport, escursioni, musei,...)",Automobile,44360.90390218473,795
30868,43.72323493217609 10.761723575505426,2014-06-30 21:58:34,2334,Monday   ,Verso casa,Automobile,45463.87605536418,795
31542,43.726393978889554 10.41140417477796,2014-07-02 07:22:34,453,Wednesday,Al lavoro,Motociclo,2409.3849152700404,795
31544,43.71903053274608 10.42322546053599,2014-07-02 16:09:12,287,Wednesday,Verso casa,Motociclo,1613.044409175269,795
31546,43.721206143652 10.410055695463056,2014-07-02 19:10:42,1947,Wednesday,"Svago (sport, escursioni, musei,...)",Automobile,44156.2184271774,795
31548,43.701849492635205 10.748047795829448,2014-07-02 22:11:07,2033,Wednesday,Verso casa,Automobile,42043.9773333288,795
