tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
11180,43.72890433 10.39857417,2014-05-21 06:44:44,1400,Wednesday,Al lavoro,Automobile,12826.861039471089,162
11182,43.68519623 10.48958147,2014-05-21 16:27:48,1267,Wednesday,Verso casa,Automobile,12494.53074624447,162
11184,43.72782186 10.39860203,2014-05-21 17:07:42,487,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,3213.2790917125285,162
11186,43.71183387 10.37378011,2014-05-21 20:01:58,385,Wednesday,Verso casa,Automobile,3036.880892660067,162
11546,43.72695927 10.39942302,2014-05-22 06:54:27,1278,Thursday ,Al lavoro,Automobile,12883.56769657918,162
11548,43.68458655 10.48861493,2014-05-22 16:12:10,1163,Thursday ,Verso casa,Automobile,11535.455488239386,162
11550,43.72634031 10.40444139,2014-05-22 16:48:14,190,Thursday ,Verso casa,Automobile,549.9142908557319,162
11552,43.72520579 10.40149605,2014-05-22 17:34:51,648,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,3189.2147245422866,162
11772,43.71031191 10.41451224,2014-05-22 19:59:55,606,Thursday ,Verso casa,Automobile,2557.983914788532,162
12772,43.7280307 10.39855648,2014-05-26 07:01:59,1307,Monday   ,Al lavoro,Automobile,12342.488281233478,162
12774,43.68506497 10.49005545,2014-05-26 16:27:41,1311,Monday   ,Verso casa,Automobile,12770.881173756112,162
12776,43.72642801 10.40443771,2014-05-26 17:12:09,330,Monday   ,Verso casa,Automobile,494.3506208945939,162
