tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
13902,43.712362 10.417785,2014-05-27 12:08:42,570,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,814.1402090741765,375
13900,43.710404 10.411885,2014-05-27 17:26:04,403,Tuesday  ,Verso casa,Piedi,680.2878581696469,375
14476,43.712715 10.417197,2014-05-27 19:41:58,1107,Tuesday  ,Al lavoro,Piedi,1502.388535908134,375
14484,43.712482 10.418052,2014-05-28 12:56:10,400,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,619.6176312325108,375
14486,43.712287 10.412441,2014-05-28 17:44:27,514,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,684.4684268697087,375
14488,43.71486 10.417536,2014-05-28 18:14:39,446,Wednesday,Verso casa,Piedi,591.9109392264698,375
14890,43.717218 10.412281,2014-05-28 20:20:36,640,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,844.2210949822615,375
14898,43.719501 10.407334,2014-05-28 22:45:06,1192,Wednesday,Verso casa,Piedi,1464.6194344941337,375
14900,43.713074 10.417512,2014-05-29 11:13:30,319,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,473.1858923454865,375
14902,43.712995 10.414819,2014-05-29 17:56:18,326,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,545.0421310068824,375
14904,43.714905 10.4158,2014-05-29 18:26:56,351,Thursday ,Verso casa,Piedi,494.38438909466856,375
15404,43.712865 10.417367,2014-05-29 19:47:36,1208,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1585.08675554995,375
15408,43.711059 10.410704,2014-05-30 16:48:19,652,Friday   ,Verso casa,Piedi,842.8393661930928,375
15410,43.71369 10.415459,2014-05-30 19:00:14,258,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,361.7724765688196,375
15806,43.714951 10.418164,2014-05-30 19:28:16,1225,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1623.4349647134527,375
16338,43.718476 10.40768,2014-05-30 22:37:20,1271,Friday   ,Verso casa,Piedi,1431.3947635029456,375
16350,43.709769 10.399028,2014-06-01 12:30:37,598,Sunday   ,"Shopping (abbigliamento, calzature, mobili...)",Autobus/mezzi urbani,4361.030011581957,375
