tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
14052,43.7141237 10.4072959,2014-05-28 09:54:18,138,Wednesday,Al lavoro,Piedi,326.2917008987091,500
14290,43.70880817528814 10.414501698687673,2014-05-28 13:55:10,383,Wednesday,Al lavoro,Bici,1161.736265832246,500
14306,43.7147077 10.4066365,2014-05-28 16:58:31,259,Wednesday,Verso casa,Bici,985.3214189425094,500
15006,43.7113563 10.408831,2014-05-29 09:55:35,578,Thursday ,Verso casa,Bici,1800.6949586930252,500
15008,43.7101739 10.4143035,2014-05-29 12:15:38,279,Thursday ,Al lavoro,Bici,1082.914558653715,500
15010,43.70880817528814 10.414501698687673,2014-05-29 13:55:10,383,Thursday ,Al lavoro,Bici,1161.736265832246,500
14792,43.7152786 10.4053495,2014-05-29 16:25:28,333,Thursday ,Verso casa,Bici,1192.9464197089503,500
15016,43.70863064657897 10.414308663457632,2014-05-30 06:47:01,237,Friday   ,"Servizi (dottore, banca, parrucchiere,...)",Bici,785.9697022974519,500
15018,43.71388115454465 10.409864410758018,2014-05-30 06:56:19,195,Friday   ,Al lavoro,Bici,366.13886180136535,500
15250,43.707897774875164 10.413911361247301,2014-05-30 13:28:31,238,Friday   ,Al lavoro,Automobile,1622.76691355636,500
15252,43.71376351453364 10.408785911276937,2014-05-30 16:58:44,263,Friday   ,Verso casa,Automobile,899.2983807840632,500
15608,43.7145269 10.4068377,2014-05-31 10:02:01,462,Saturday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,1631.9863406011957,500
15610,43.722476 10.4150937,2014-05-31 10:43:51,638,Saturday ,Verso casa,Automobile,2459.699090841026,500
15756,43.7156281 10.3999047,2014-05-31 18:30:35,815,Saturday ,Verso casa,Automobile,4348.318869562722,500
16212,43.67526916321367 10.470412597060204,2014-06-02 10:35:47,612,Monday   ,Verso casa,Automobile,8612.36088382051,500
16288,43.69843322318047 10.413667866960168,2014-06-02 10:51:15,339,Monday   ,Verso casa,Automobile,2923.9981922078946,500
16290,43.70890012476593 10.414258120581508,2014-06-02 14:36:37,254,Monday   ,Al lavoro,Automobile,1486.9902345516516,500
16292,43.719599791802466 10.402089776471257,2014-06-02 15:12:53,472,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,506.6136525729828,500
16294,43.715688502416015 10.401937896385789,2014-06-02 16:44:02,647,Monday   ,Verso casa,Bici,1759.177496557421,500
16514,43.708208785392344 10.415791170671582,2014-06-03 07:00:34,430,Tuesday  ,Al lavoro,Bici,1214.082360961344,500
16688,43.71551663149148 10.404869299381971,2014-06-03 10:20:42,398,Tuesday  ,Verso casa,Bici,1339.3391396021018,500
16772,43.710075644776225 10.410613417625427,2014-06-03 13:57:00,299,Tuesday  ,Al lavoro,Bici,820.6316565076722,500
16774,43.714973609894514 10.405968083068728,2014-06-03 17:10:39,273,Tuesday  ,Verso casa,Bici,1259.9162230456989,500
17240,43.71007489040494 10.405304739251733,2014-06-04 07:18:53,283,Wednesday,"Servizi (dottore, banca, parrucchiere,...)",Bici,615.8985019097363,500
17242,43.71567199006677 10.405968083068728,2014-06-04 10:00:46,305,Wednesday,Verso casa,Bici,1273.949673149962,500
17362,43.715265677310526 10.405109357088804,2014-06-04 17:08:17,558,Wednesday,Verso casa,Bici,1360.310345184622,500
17808,43.71545179747045 10.404967619106174,2014-06-05 10:30:00,406,Thursday ,Verso casa,Bici,1262.7530105738915,500
20270,43.70877527631819 10.414011273533106,2014-06-05 13:58:59,814,Thursday ,Al lavoro,Piedi,1132.4945722136706,500
20294,43.71664831414819 10.402550110593438,2014-06-05 17:54:23,557,Thursday ,"Svago (sport, escursioni, musei,...)",Piedi,578.4993416788992,500
21606,43.708208785392344 10.415791170671582,2014-06-08 07:00:34,430,Sunday   ,Al lavoro,Bici,1214.082360961344,500
21388,43.65843100938946 10.280441707000136,2014-06-08 10:19:02,3071,Sunday   ,"Svago (sport, escursioni, musei,...)",Automobile,16111.797970022124,500
21608,43.710075644776225 10.410613417625427,2014-06-08 13:57:00,299,Sunday   ,Al lavoro,Bici,820.6316565076722,500
21610,43.714973609894514 10.405968083068728,2014-06-08 17:10:39,273,Sunday   ,Verso casa,Bici,1259.9162230456989,500
22040,43.7144631 10.4067095,2014-06-08 17:40:12,221,Sunday   ,Verso casa,Automobile,1798.116709390464,500
22042,43.708208785392344 10.415791170671582,2014-06-09 07:00:34,490,Monday   ,Al lavoro,Bici,1236.7987671416947,500
22044,43.710075644776225 10.410613417625427,2014-06-09 13:57:00,299,Monday   ,Al lavoro,Bici,820.6316565076722,500
22046,43.714973609894514 10.405968083068728,2014-06-09 17:10:39,273,Monday   ,Verso casa,Bici,1259.9162230456989,500
22310,43.708232 10.415774,2014-06-10 05:00:34,1090,Tuesday  ,Verso casa,Bici,3828.118885391893,500
22356,43.7249492 10.4044932,2014-06-10 11:06:55,861,Tuesday  ,Al lavoro,Bici,3717.605989612053,500
22358,43.7060351 10.4258196,2014-06-10 12:08:32,244,Tuesday  ,Verso casa,Bici,995.6181093080188,500
22368,43.70978571474552 10.412205224856734,2014-06-10 14:03:24,215,Tuesday  ,Al lavoro,Bici,803.4119842917261,500
