tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
14074,43.797704 11.193012,2014-05-22 09:47:30,354,Thursday ,Unknown,Unknown,1131.4055567259777,405
14076,43.796203 11.205818,2014-05-22 10:27:57,587,Thursday ,Unknown,Unknown,2182.446893755965,405
14078,43.790433 11.228511,2014-05-22 10:56:33,814,Thursday ,Unknown,Unknown,3304.8713412485017,405
14080,43.79785 11.193133,2014-05-22 14:23:25,404,Thursday ,Unknown,Unknown,1301.8984671834976,405
14082,43.802019 11.202137,2014-05-22 22:35:27,370,Thursday ,Unknown,Unknown,1180.4792069291886,405
14088,43.797908 11.193257,2014-05-24 08:53:35,415,Saturday ,Unknown,Unknown,1289.1838249055277,405
14090,43.802147 11.201755,2014-05-24 17:01:51,376,Saturday ,Unknown,Unknown,936.8001833816022,405
14092,43.798016 11.196933,2014-05-24 17:14:50,170,Saturday ,Unknown,Unknown,359.6216886344896,405
14094,43.797889 11.19318,2014-05-24 17:24:39,468,Saturday ,Unknown,Unknown,1180.7445867204865,405
14096,43.794126 11.190022,2014-05-24 17:45:43,329,Saturday ,Unknown,Unknown,1067.6311297296213,405
15570,43.7977 11.193162,2014-05-30 08:50:19,325,Friday   ,Unknown,Unknown,1300.4527957494126,405
15572,43.801872 11.201949,2014-05-30 18:05:08,239,Friday   ,Unknown,Unknown,1091.8387678006534,405
15664,43.797954 11.197262,2014-05-30 19:55:48,118,Friday   ,Unknown,Unknown,382.98212020060686,405
15758,43.797677 11.193441,2014-05-31 08:28:04,1370,Saturday ,Unknown,Unknown,5470.933524112602,405
16040,43.772706 11.24343,2014-05-31 08:53:40,1370,Saturday ,Unknown,Unknown,5650.579980822932,405
16042,43.800824 11.240538,2014-05-31 09:37:24,3274,Saturday ,Unknown,Unknown,11013.436460651354,405
16044,43.861206 11.161155,2014-05-31 10:35:54,1502,Saturday ,Unknown,Unknown,4134.384687883733,405
16046,43.861979 11.125604,2014-05-31 11:08:58,1156,Saturday ,Unknown,Unknown,3683.626089478951,405
16048,43.880075 11.097444,2014-05-31 13:03:41,780,Saturday ,Unknown,Unknown,1126.6678801408584,405
16050,43.886561 11.100831,2014-05-31 13:19:52,4552,Saturday ,Unknown,Unknown,19461.57701831357,405
16054,43.797508 11.193074,2014-05-31 17:03:56,872,Saturday ,Unknown,Unknown,2861.2072443371067,405
