tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
11824,43.67182916 10.54841713,2014-05-24 04:11:50,319,Saturday ,Unknown,Unknown,392.9914473923988,108
11826,43.6718197 10.54827632,2014-05-24 07:14:07,823,Saturday ,Prendere o lasciare qualcuno,Automobile,13240.393012624689,108
11842,43.69958972 10.39934054,2014-05-24 07:39:23,837,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,2405.397403096473,108
11844,43.71656163 10.41559276,2014-05-24 08:12:27,725,Saturday ,Verso casa,Automobile,4665.315391932359,108
11846,43.72492207 10.45946589,2014-05-24 09:04:14,749,Saturday ,Verso casa,Automobile,9429.50709532319,108
11848,43.67849354 10.54318796,2014-05-24 09:27:22,365,Saturday ,Unknown,Unknown,1139.690226215556,108
11850,43.67179731 10.54838502,2014-05-24 10:58:44,432,Saturday ,Unknown,Unknown,1231.9571656400792,108
12710,43.67611581 10.5583244,2014-05-24 13:04:38,271,Saturday ,Unknown,Unknown,1320.2838355834408,108
12758,43.67182457 10.54837444,2014-05-26 06:37:15,1597,Monday   ,Unknown,Unknown,14989.346878987995,108
12760,43.71839214 10.40553966,2014-05-26 11:36:33,545,Monday   ,Unknown,Unknown,2745.128256477219,108
12762,43.69861922 10.39886487,2014-05-26 12:13:03,1169,Monday   ,Unknown,Unknown,10683.898334353216,108
12764,43.65606604 10.43583089,2014-05-26 12:57:01,1026,Monday   ,Unknown,Unknown,9494.05025066198,108
12766,43.71841468 10.40514838,2014-05-26 16:11:20,1062,Monday   ,Unknown,Unknown,9732.241828419892,108
12910,43.65743129 10.43769759,2014-05-26 16:30:18,956,Monday   ,Unknown,Unknown,11021.900000059,108
12912,43.67184456 10.5484065,2014-05-27 06:22:31,1741,Tuesday  ,Unknown,Unknown,13916.179565603516,108
12914,43.71837335 10.42428225,2014-05-27 07:09:57,992,Tuesday  ,Unknown,Unknown,2104.663241769142,108
14044,43.71824958 10.40512203,2014-05-27 16:07:55,2129,Tuesday  ,Unknown,Unknown,16018.022843955703,108
16682,43.6717927 10.5483946,2014-06-03 06:24:16,1920,Tuesday  ,Unknown,Unknown,41850.06343819055,108
16684,43.7185848 10.4049732,2014-06-03 11:27:29,1114,Tuesday  ,Unknown,Unknown,2370.822902834212,108
16992,43.7198436 10.4030651,2014-06-03 12:12:19,316,Tuesday  ,Unknown,Unknown,483.583039689544,108
16994,43.718411 10.4057297,2014-06-03 16:06:48,2067,Tuesday  ,Unknown,Unknown,34304.96038780182,108
17302,43.6718253 10.5483415,2014-06-03 16:42:25,308,Tuesday  ,Unknown,Unknown,1549.6774751955936,108
17304,43.6716239 10.5485332,2014-06-04 06:24:29,1130,Wednesday,Unknown,Unknown,9024.2338723606,108
17306,43.6817919 10.4879447,2014-06-04 06:46:03,1693,Wednesday,Unknown,Unknown,7912.842519425021,108
17308,43.6804521 10.4922101,2014-06-04 07:36:55,327,Wednesday,Unknown,Unknown,1312.906041340486,108
17310,43.6804521 10.4922101,2014-06-04 07:43:25,1595,Wednesday,Unknown,Unknown,20413.5237724768,108
17312,43.7208915 10.4022839,2014-06-04 11:52:37,447,Wednesday,Unknown,Unknown,579.4775546356794,108
17508,43.7205727 10.4036014,2014-06-04 12:03:08,310,Wednesday,Unknown,Unknown,1453.7709124997443,108
17510,43.7184709 10.4058643,2014-06-04 16:04:21,1485,Wednesday,Unknown,Unknown,28353.54538446728,108
17512,43.6755956 10.5486536,2014-06-04 16:54:19,322,Wednesday,Unknown,Unknown,681.8350266591119,108
17514,43.6718492 10.5480157,2014-06-04 17:54:11,439,Wednesday,Unknown,Unknown,2053.67903147641,108
17836,43.6760497 10.5580399,2014-06-04 20:38:18,567,Wednesday,Unknown,Unknown,1197.510374973138,108
17838,43.6717851 10.5483971,2014-06-05 06:06:01,2085,Thursday ,Unknown,Unknown,24816.802307604736,108
20438,43.7196176 10.4021237,2014-06-05 12:26:56,715,Thursday ,Unknown,Unknown,947.7710703993596,108
20560,43.7184071 10.4057011,2014-06-05 16:25:28,1703,Thursday ,Unknown,Unknown,43605.16398351853,108
20562,43.6716175 10.548523,2014-06-06 06:13:55,1896,Friday   ,Unknown,Unknown,17408.146900195014,108
20564,43.720733 10.4036601,2014-06-06 07:02:30,397,Friday   ,Unknown,Unknown,1072.5501781231094,108
20566,43.7183344 10.4051965,2014-06-06 09:15:17,322,Friday   ,Unknown,Unknown,529.8294588331593,108
20568,43.7184077 10.405249,2014-06-06 11:27:01,1042,Friday   ,Unknown,Unknown,5836.6730216264905,108
20570,43.714269 10.4203073,2014-06-06 11:52:04,1931,Friday   ,Unknown,Unknown,19175.08081592976,108
20572,43.7130253 10.4282868,2014-06-06 12:31:21,539,Friday   ,Unknown,Unknown,1566.050124843447,108
20824,43.7183871 10.4247097,2014-06-06 12:48:13,730,Friday   ,Unknown,Unknown,5906.714065930686,108
20826,43.7183968 10.4058324,2014-06-06 16:04:49,399,Friday   ,Unknown,Unknown,1177.94732999826,108
20828,43.7167425 10.416907,2014-06-06 17:16:03,1186,Friday   ,Unknown,Unknown,10597.559567953842,108
20830,43.709479 10.3970794,2014-06-06 18:03:45,293,Friday   ,Unknown,Unknown,4212.68334774058,108
20832,43.7093847 10.396789,2014-06-06 18:39:34,527,Friday   ,Unknown,Unknown,7048.220815913641,108
20834,43.7090655 10.3967204,2014-06-06 18:53:01,520,Friday   ,Unknown,Unknown,6896.641938134539,108
20992,43.7091813 10.3969015,2014-06-06 19:05:56,1856,Friday   ,Unknown,Unknown,36534.81813075871,108
20994,43.6718255 10.5482991,2014-06-07 06:23:53,2662,Saturday ,Unknown,Unknown,41568.78383559668,108
20996,43.6822577 10.517939,2014-06-07 07:17:28,966,Saturday ,Unknown,Unknown,10335.972087768225,108
20998,43.6717849 10.5483977,2014-06-07 07:53:28,827,Saturday ,Unknown,Unknown,14450.39599204349,108
21000,43.6509424 10.3025667,2014-06-07 08:13:57,2657,Saturday ,Unknown,Unknown,8392.518808156992,108
21002,43.6243819 10.291467,2014-06-07 09:07:41,297,Saturday ,Unknown,Unknown,604.7630511829686,108
21004,43.6245033 10.291509,2014-06-07 09:15:04,952,Saturday ,Unknown,Unknown,2087.2807429605523,108
21006,43.6249177 10.2878371,2014-06-07 09:33:03,575,Saturday ,Unknown,Unknown,1194.8457458335054,108
21008,43.6245033 10.291509,2014-06-07 09:57:45,529,Saturday ,Unknown,Unknown,1199.8446956505818,108
21010,43.6245033 10.291509,2014-06-07 10:14:51,253,Saturday ,Unknown,Unknown,613.826652279683,108
21012,43.6243819 10.291467,2014-06-07 10:22:18,735,Saturday ,Unknown,Unknown,1212.9324203725876,108
21014,43.6244547 10.2914922,2014-06-07 10:54:32,459,Saturday ,Unknown,Unknown,598.543636798441,108
21016,43.6245033 10.291509,2014-06-07 11:42:11,425,Saturday ,Unknown,Unknown,6153.999947498332,108
21018,43.6243819 10.291467,2014-06-07 11:51:22,767,Saturday ,Unknown,Unknown,936.7054674043744,108
21020,43.624918 10.2878362,2014-06-07 12:07:13,782,Saturday ,Unknown,Unknown,1826.6442529770904,108
21022,43.624918 10.2878366,2014-06-07 12:25:27,747,Saturday ,Unknown,Unknown,2409.494268090114,108
21024,43.6249197 10.2878376,2014-06-07 12:40:23,380,Saturday ,Unknown,Unknown,913.7352892356364,108
21026,43.6243807 10.2914669,2014-06-07 12:58:37,1559,Saturday ,Unknown,Unknown,36498.47818440173,108
21086,43.6761104 10.5579348,2014-06-07 13:39:13,468,Saturday ,Unknown,Unknown,1639.0029067236762,108
21088,43.7110822 10.4219803,2014-06-07 15:02:22,257,Saturday ,Unknown,Unknown,225.6783291966443,108
21090,43.7104876 10.4149353,2014-06-07 15:43:37,662,Saturday ,Unknown,Unknown,12150.168265159682,108
21834,43.6724018 10.5441737,2014-06-07 16:01:08,366,Saturday ,Unknown,Unknown,1711.0341461929197,108
21836,43.671763 10.5485239,2014-06-09 06:21:33,1340,Monday   ,Unknown,Unknown,24341.68581015223,108
21982,43.7183878 10.4247314,2014-06-09 06:53:02,758,Monday   ,Unknown,Unknown,2993.0862955048656,108
21984,43.717336 10.4031738,2014-06-09 11:34:29,329,Monday   ,Unknown,Unknown,735.9015518511668,108
21986,43.7201003 10.4015611,2014-06-09 12:04:09,322,Monday   ,Unknown,Unknown,635.4241753034066,108
22338,43.7184053 10.4057621,2014-06-09 16:08:21,1877,Monday   ,Unknown,Unknown,45125.06630466908,108
22340,43.6718463 10.5483178,2014-06-10 06:11:45,326,Tuesday  ,Unknown,Unknown,2212.303076581882,108
