tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
32394,43.53833224078195 10.30829964759612,2014-07-05 06:43:05,584,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,5797.666134914532,829
32396,43.54906812459027 10.34120186147543,2014-07-05 09:20:30,954,Saturday ,Rifornimento carburante,Automobile,8498.512133970336,829
32400,43.56548935843287 10.32503992049384,2014-07-05 09:43:16,728,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,4957.047722757599,829
32404,43.53831297347435 10.30836400393509,2014-07-05 14:38:23,1990,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,28804.08640791917,829
32408,43.38182489615762 10.44118224782627,2014-07-05 17:37:28,2017,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,27539.03589111725,829
32410,43.53900670434196 10.30865863486242,2014-07-06 07:20:27,745,Sunday   ,Prendere o lasciare qualcuno,Automobile,4289.082655226609,829
32414,43.55386431608584 10.33670546934111,2014-07-06 07:37:21,708,Sunday   ,Prendere o lasciare qualcuno,Automobile,3682.780367261465,829
32416,43.53869128254968 10.30825668045431,2014-07-06 17:44:45,794,Sunday   ,Prendere o lasciare qualcuno,Automobile,4150.014796011262,829
32420,43.55419963191228 10.33671169723559,2014-07-06 18:02:05,658,Sunday   ,Prendere o lasciare qualcuno,Automobile,3594.4385468576534,829
32422,43.53835449235098 10.30833607657507,2014-07-06 18:33:43,748,Sunday   ,Prendere o lasciare qualcuno,Automobile,4114.3275110342665,829
32424,43.55458215927781 10.33663472448121,2014-07-06 18:49:48,774,Sunday   ,Prendere o lasciare qualcuno,Automobile,4961.373680962449,829
32428,43.53102512500494 10.30366731790057,2014-07-06 19:06:33,427,Sunday   ,Prendere o lasciare qualcuno,Automobile,1881.4235420198368,829
32430,43.53856399952268 10.30863515828045,2014-07-07 06:17:58,1052,Monday   ,Al lavoro,Bici,3936.39453168563,829
32434,43.55374971776408 10.33673743170523,2014-07-07 06:52:31,996,Monday   ,Al lavoro,Treno,19024.23994958649,829
32438,43.53878614179865 10.30920244106776,2014-07-07 16:48:19,987,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,4855.685551345342,829
32442,43.53877343804479 10.30831085517476,2014-07-08 06:11:21,579,Tuesday  ,Prendere o lasciare qualcuno,Automobile,2115.5701530233687,829
32444,43.54870843315268 10.30944339339194,2014-07-08 08:22:04,1900,Tuesday  ,Al lavoro,Bici,5854.164307400765,829
33758,43.70740278643486 10.39940647513342,2014-07-08 09:27:56,421,Tuesday  ,Al lavoro,Piedi,506.6594079247145,829
33760,43.53916581426061 10.30869454108285,2014-07-09 05:44:58,1191,Wednesday,Al lavoro,Bici,4010.436338538624,829
33764,43.77790701119169 11.24952729041702,2014-07-09 07:43:17,304,Wednesday,Al lavoro,Piedi,429.30002037188456,829
33766,43.77930872816562 11.25016314583265,2014-07-09 10:54:45,639,Wednesday,Al lavoro,Piedi,823.0415151956536,829
33768,43.77820316721763 11.24619939949698,2014-07-09 11:29:38,211,Wednesday,Al lavoro,Piedi,620.8508161059331,829
33772,43.70972298866445 10.39791296526777,2014-07-09 12:33:33,127,Wednesday,Al lavoro,Piedi,352.9387520279506,829
33774,43.71130938219785 10.39960456172945,2014-07-09 15:46:59,1456,Wednesday,Verso casa,Treno,19818.039685151805,829
