tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
11216,43.71252695 10.42074069,2014-05-22 06:09:10,511,Thursday ,Prendere o lasciare qualcuno,Bici,869.2319955226735,216
11624,43.71256311 10.42046738,2014-05-22 06:33:34,463,Thursday ,Al lavoro,Bici,1330.2425301702956,216
11626,43.7087091 10.41467406,2014-05-22 15:39:58,473,Thursday ,Verso casa,Bici,856.2689619037836,216
11628,43.71279211 10.42023044,2014-05-22 15:48:56,2982,Thursday ,Prendere o lasciare qualcuno,Automobile,21500.276228581974,216
11786,43.71250973 10.42060513,2014-05-22 17:34:11,648,Thursday ,Prendere o lasciare qualcuno,Bici,981.0379162580414,216
11788,43.7192737 10.4226744,2014-05-23 10:36:02,1274,Friday   ,Prendere o lasciare qualcuno,Automobile,5473.856840418911,216
11790,43.7187553 10.4221088,2014-05-23 14:14:30,362,Friday   ,Rifornimento carburante,Automobile,1402.959523733759,216
11792,43.7190002 10.422455,2014-05-23 15:15:21,1037,Friday   ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,6484.279030403078,216
11794,43.6794843 10.4343828,2014-05-23 15:53:09,625,Friday   ,Verso casa,Automobile,5054.508894283175,216
12662,43.71306683 10.42398713,2014-05-25 08:48:50,198,Sunday   ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,1058.5579647807124,216
12664,43.70892702 10.43508844,2014-05-25 10:06:37,281,Sunday   ,Verso casa,Automobile,1291.563029125074,216
12666,43.71297071 10.42032007,2014-05-25 10:15:51,3549,Sunday   ,Prendere o lasciare qualcuno,Automobile,30192.536506316508,216
12668,43.71283115 10.42069201,2014-05-25 14:21:19,226,Sunday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Piedi,368.5430377535516,216
12670,43.71240284 10.42016096,2014-05-25 16:20:49,303,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,756.7944903489566,216
12672,43.70750859 10.41545505,2014-05-25 17:31:38,364,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,792.2506947913364,216
14452,43.71272369 10.4205468,2014-05-28 06:06:10,940,Wednesday,Al lavoro,Bici,2400.8833139373537,216
14454,43.71858085 10.4219756,2014-05-28 09:57:14,331,Wednesday,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Unknown,380.4696003277974,216
15082,43.71819181 10.42210741,2014-05-28 15:27:53,719,Wednesday,Verso casa,Bici,2025.2811332687288,216
15084,43.71285047 10.42009215,2014-05-29 17:38:15,555,Thursday ,Rifornimento carburante,Automobile,4207.232172428468,216
15086,43.68604842 10.43216513,2014-05-29 17:48:41,684,Thursday ,Prendere o lasciare qualcuno,Automobile,5275.99841191899,216
15088,43.72227371 10.43693656,2014-05-29 18:17:22,520,Thursday ,Verso casa,Automobile,2653.030806302789,216
17144,43.712527 10.420415,2014-06-01 08:26:04,814,Sunday   ,"Svago (sport, escursioni, musei,...)",Bici,3591.934355234279,216
17146,43.725306 10.393146,2014-06-01 08:57:04,3453,Sunday   ,"Svago (sport, escursioni, musei,...)",Bici,18910.77292127385,216
17148,43.627242 10.291313,2014-06-01 09:58:29,2630,Sunday   ,"Svago (sport, escursioni, musei,...)",Bici,15887.8065753694,216
17150,43.714076 10.391752,2014-06-01 10:53:22,538,Sunday   ,"Svago (sport, escursioni, musei,...)",Bici,2601.537950359827,216
17132,43.71322482 10.42006268,2014-06-03 06:05:12,905,Tuesday  ,Al lavoro,Bici,3162.520451095013,216
17134,43.7187603 10.4208921,2014-06-03 16:46:35,573,Tuesday  ,"Servizi (dottore, banca, parrucchiere,...)",Bici,2127.5634607246943,216
17136,43.71549881 10.41230329,2014-06-03 17:13:30,439,Tuesday  ,Verso casa,Bici,1120.09494714795,216
17338,43.71263199 10.42028047,2014-06-03 17:57:49,552,Tuesday  ,Prendere o lasciare qualcuno,Automobile,2592.1636171665486,216
17654,43.71242077 10.41958943,2014-06-04 06:07:03,814,Wednesday,Al lavoro,Bici,2476.7677103019146,216
17656,43.712275 10.420547,2014-06-04 09:00:39,7589,Wednesday,"Svago (sport, escursioni, musei,...)",Bici,53629.28252529424,216
17658,43.71278423 10.42077485,2014-06-04 11:47:41,557,Wednesday,Al lavoro,Bici,1295.6331972767389,216
17660,43.71802986 10.42298427,2014-06-04 16:04:44,487,Wednesday,Verso casa,Bici,2019.910938481168,216
17662,43.71257567 10.42097908,2014-06-04 17:27:09,339,Wednesday,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Unknown,525.881804722553,216
20490,43.71250705 10.42131942,2014-06-04 19:22:50,361,Wednesday,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Unknown,798.3477839765565,216
20492,43.71854938 10.4217317,2014-06-05 08:58:39,334,Thursday ,"Spostamento errato (Errore GPS, mai stato li')",Unknown,319.21559653713814,216
20494,43.71804869 10.42255795,2014-06-05 14:11:48,449,Thursday ,Prendere o lasciare qualcuno,Bici,2055.4391228238346,216
20496,43.71299515 10.41560548,2014-06-05 14:20:03,322,Thursday ,Verso casa,Bici,451.9934242393693,216
20498,43.71294721 10.42017045,2014-06-05 14:52:45,513,Thursday ,Prendere o lasciare qualcuno,Automobile,2819.6408531602915,216
20518,43.72132143 10.44105397,2014-06-05 15:29:55,718,Thursday ,Prendere o lasciare qualcuno,Automobile,3624.6300644191538,216
20522,43.71259157 10.42081247,2014-06-06 06:10:34,452,Friday   ,Prendere o lasciare qualcuno,Bici,1056.963156705496,216
20788,43.71269 10.420252,2014-06-06 06:20:24,562,Friday   ,Al lavoro,Bici,1490.0304136858954,216
20790,43.71858122 10.42161766,2014-06-06 09:05:55,1218,Friday   ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Unknown,3676.195635670256,216
20792,43.71847821 10.42194149,2014-06-06 13:59:53,542,Friday   ,Verso casa,Bici,1659.4330443156225,216
20794,43.71305116 10.42079324,2014-06-06 14:14:28,388,Friday   ,Prendere o lasciare qualcuno,Bici,492.5047283482632,216
20796,43.71315889 10.41631117,2014-06-06 15:11:43,291,Friday   ,Prendere o lasciare qualcuno,Bici,407.1768382497886,216
