tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
20736,43.68671372998506 10.455578304827213,2014-06-06 06:33:27,667,Friday   ,Al lavoro,Motociclo,6681.693904065873,181
20738,43.7156435335055 10.4237044416368,2014-06-06 11:55:31,311,Friday   ,"Servizi (dottore, banca, parrucchiere,...)",Motociclo,2722.7815081762046,181
20740,43.70594018138945 10.441201832145452,2014-06-06 13:45:30,252,Friday   ,Al lavoro,Motociclo,2765.268925354429,181
20742,43.71870301198214 10.42374199256301,2014-06-06 15:42:15,563,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Motociclo,2183.052372905566,181
20744,43.71910077519715 10.412975689396262,2014-06-06 17:50:33,1201,Friday   ,Verso casa,Motociclo,8281.05102038765,181
21132,43.69210111442953 10.434344345703721,2014-06-07 14:47:06,611,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,6172.529569871624,181
21134,43.69430027436465 10.384236322715878,2014-06-07 15:57:04,2468,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,41634.41802271752,181
21136,43.394685834646225 10.436253994703293,2014-06-07 18:05:00,1975,Saturday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,1668.9613003507009,181
21138,43.388350708410144 10.430615656077862,2014-06-07 21:18:21,505,Saturday ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Piedi,459.047884234212,181
21140,43.39090630877763 10.43684609234333,2014-06-07 21:30:40,631,Saturday ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Piedi,543.5304158586906,181
21676,43.39559820480645 10.439963741227984,2014-06-07 21:49:41,2641,Saturday ,Verso casa,Automobile,39466.034005615045,181
21678,43.68610310833901 10.45647768303752,2014-06-08 17:01:21,640,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,5675.547779084666,181
21680,43.710144963115454 10.405409764498472,2014-06-08 17:18:43,409,Sunday   ,"Svago (sport, escursioni, musei,...)",Automobile,3642.548072122503,181
22158,43.70750269386917 10.404856223613024,2014-06-08 21:23:05,605,Sunday   ,Verso casa,Automobile,5517.059559307119,181
22160,43.68612921796739 10.457647629082203,2014-06-09 06:30:42,621,Monday   ,Al lavoro,Motociclo,6798.946615715874,181
22162,43.718986068852246 10.423987749963999,2014-06-09 16:47:51,225,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Motociclo,1534.435779434473,181
22164,43.71443670708686 10.409654946997762,2014-06-09 18:11:57,488,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,1519.6724912087031,181
22466,43.71438641566783 10.40257366374135,2014-06-09 22:08:04,872,Monday   ,Verso casa,Automobile,7213.00041862048,181
22468,43.685094472020864 10.458683464676142,2014-06-10 05:57:25,955,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Motociclo,4450.73984280101,181
22470,43.69220517575741 10.459196353331208,2014-06-10 06:35:59,560,Tuesday  ,Al lavoro,Motociclo,5953.244393359498,181
22472,43.7173072155565 10.423272186890244,2014-06-10 14:34:33,194,Tuesday  ,Rifornimento carburante,Motociclo,853.3597118594361,181
22474,43.716120002791286 10.432715909555554,2014-06-10 14:42:38,617,Tuesday  ,Verso casa,Motociclo,5969.500224350233,181
22476,43.68632652796805 10.45587519183755,2014-06-10 16:32:32,255,Tuesday  ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,3038.5322105240584,181
22478,43.67473020683974 10.475301928818226,2014-06-10 17:51:34,298,Tuesday  ,Verso casa,Automobile,3427.6269970159287,181
23094,43.68553095962852 10.458557987585664,2014-06-11 05:47:35,674,Wednesday,Al lavoro,Motociclo,6768.109128497224,181
23096,43.71800987049937 10.427298434078693,2014-06-11 10:53:21,532,Wednesday,Verso casa,Motociclo,6185.913794308412,181
23098,43.68639056570828 10.45544670894742,2014-06-11 11:41:22,3522,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,86258.46041672636,181
23100,43.87743236962706 11.106685381382704,2014-06-11 12:43:22,476,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,607.7823968039522,181
23102,43.87750344816595 11.103758923709393,2014-06-11 16:58:11,409,Wednesday,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Piedi,447.2586211645544,181
23104,43.86640953831375 11.112354816868901,2014-06-11 17:10:29,3542,Wednesday,Verso casa,Automobile,83234.62712297602,181
23106,43.685058136470616 10.458253473043442,2014-06-11 18:22:23,442,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,2506.067342788412,181
23108,43.69573148433119 10.442528016865253,2014-06-11 21:26:28,358,Wednesday,Prendere o lasciare qualcuno,Automobile,3448.5259727135085,181
23362,43.709920453839004 10.407346403226256,2014-06-11 21:41:00,893,Wednesday,Verso casa,Automobile,7380.017027504982,181
23364,43.68606702424586 10.45722283422947,2014-06-12 06:42:53,614,Thursday ,Al lavoro,Motociclo,6737.215398882371,181
23366,43.71729870792478 10.42339850217104,2014-06-12 14:41:00,727,Thursday ,Verso casa,Motociclo,6878.297874246137,181
23368,43.68603177834302 10.457612089812756,2014-06-12 15:16:43,614,Thursday ,"Svago (sport, escursioni, musei,...)",Motociclo,5815.339727781059,181
23370,43.70752913877368 10.417674416676164,2014-06-12 16:02:46,253,Thursday ,"Shopping (abbigliamento, calzature, mobili...)",Motociclo,1617.0372481775312,181
23372,43.71403303463012 10.401126025244594,2014-06-12 18:11:54,1016,Thursday ,Verso casa,Motociclo,7841.065279273672,181
23882,43.68550556246191 10.458815060555935,2014-06-13 06:23:03,699,Friday   ,Al lavoro,Motociclo,6843.168941144342,181
23884,43.71917503885925 10.424515223130584,2014-06-13 14:33:03,530,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Motociclo,5959.317158956477,181
24232,43.68837795685977 10.45823629014194,2014-06-13 15:25:47,30,Friday   ,Verso casa,Motociclo,296.6520958936419,181
24234,43.68537061382085 10.458722859621048,2014-06-14 07:04:36,469,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,4302.476751574187,181
24236,43.70599734596908 10.44189652428031,2014-06-14 09:46:19,753,Saturday ,Verso casa,Motociclo,4360.260423566328,181
24238,43.68546306621283 10.458203013986349,2014-06-14 15:13:04,605,Saturday ,Prendere o lasciare qualcuno,Automobile,5769.648513713739,181
24240,43.70785096194595 10.40482571348548,2014-06-14 15:30:06,647,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,3964.2784302131113,181
24768,43.694003596901894 10.442496752366424,2014-06-14 19:11:05,523,Saturday ,Verso casa,Automobile,2349.0137959696244,181
25022,43.68565727490932 10.458943471312523,2014-06-16 06:39:27,767,Monday   ,Al lavoro,Motociclo,6937.55529574166,181
25024,43.71874743606895 10.423217536881566,2014-06-16 15:48:37,156,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Motociclo,950.9090922632474,181
25026,43.722895556129515 10.42130428366363,2014-06-16 15:59:05,146,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,1278.018810926346,181
25246,43.71424966491759 10.408144108951092,2014-06-16 18:08:34,347,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,339.632849351774,181
25248,43.71301140636206 10.409376667812467,2014-06-16 22:22:11,751,Monday   ,Verso casa,Motociclo,6514.069682895437,181
25250,43.687794408760965 10.468899747356772,2014-06-17 09:16:50,2769,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,70169.53226447006,181
25252,43.77877799794078 11.247194996103644,2014-06-17 10:10:31,309,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,2666.574571370824,181
25254,43.87725425418466 11.103740902617574,2014-06-17 10:39:06,275,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,316.81653682884064,181
25256,43.878674819134176 11.109127448871732,2014-06-17 16:27:27,1575,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Treno,16403.115923174875,181
25756,43.78114978317171 11.245124246925116,2014-06-17 17:05:53,3903,Tuesday  ,Verso casa,Treno,83073.98827930077,181
25758,43.68592008948326 10.456616571173072,2014-06-18 05:05:06,536,Wednesday,Al lavoro,Motociclo,6668.126768263093,181
25760,43.71885468252003 10.424090679734945,2014-06-18 05:38:19,5855,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,84527.13281608284,181
25762,43.80082248710096 11.238114964216948,2014-06-18 12:16:08,5413,Wednesday,Al lavoro,Automobile,104662.5570581179,181
25764,43.686385955661535 10.45618699863553,2014-06-18 19:04:25,1578,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,8794.25624907331,181
26312,43.71618856675923 10.399189554154873,2014-06-18 20:03:51,888,Wednesday,Verso casa,Automobile,7693.660898691567,181
26314,43.68536759633571 10.458853198215365,2014-06-19 06:23:54,688,Thursday ,Al lavoro,Motociclo,6733.334437475243,181
26316,43.71848147828132 10.42362280189991,2014-06-19 14:24:04,656,Thursday ,Verso casa,Motociclo,6612.893174596173,181
26318,43.686119662597775 10.45693650841713,2014-06-19 15:22:39,2457,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,54732.60966084849,181
26546,43.7309186719358 11.02345023304224,2014-06-19 21:42:04,2556,Thursday ,Verso casa,Automobile,54615.39977360535,181
26776,43.685808442533016 10.458861496299505,2014-06-21 09:06:16,1860,Saturday ,Prendere o lasciare qualcuno,Automobile,12553.74315795034,181
26778,43.69073012843728 10.457195844501257,2014-06-21 10:03:32,143,Saturday ,Verso casa,Automobile,522.8871564229994,181
26780,43.686304315924644 10.4556255787611,2014-06-21 15:55:01,1881,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,18615.07292110571,181
27148,43.774878862313926 10.415954198688269,2014-06-21 19:41:34,1544,Saturday ,Verso casa,Automobile,15884.594412876218,181
27150,43.686056337319314 10.455694729462266,2014-06-22 16:52:36,1346,Sunday   ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,18108.711999812625,181
27152,43.60363314393908 10.571761792525649,2014-06-22 17:22:06,487,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,5863.222372559405,181
27154,43.565408857539296 10.593083929270506,2014-06-22 21:20:45,2337,Sunday   ,Verso casa,Automobile,29793.773172274807,181
27518,43.68585001677275 10.457184528931975,2014-06-23 07:10:05,721,Monday   ,Al lavoro,Motociclo,6929.915678720007,181
27520,43.71816749218851 10.422881338745356,2014-06-23 16:38:16,326,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Motociclo,1669.036570073171,181
27522,43.71377998497337 10.409452691674232,2014-06-23 18:13:40,936,Monday   ,Verso casa,Motociclo,6814.02458648022,181
28204,43.68549143895507 10.458777928724885,2014-06-24 05:25:57,741,Tuesday  ,Al lavoro,Motociclo,6773.471652505606,181
28206,43.71766516473144 10.42315224185586,2014-06-24 11:00:52,620,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Motociclo,6611.766194197096,181
28208,43.68629048578441 10.456439545378089,2014-06-24 11:21:59,3759,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,86368.64626653571,181
28210,43.87676672078669 11.106940945610404,2014-06-24 12:29:06,661,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,822.0938638981055,181
28212,43.87748605571687 11.10364886932075,2014-06-24 18:07:34,4665,Tuesday  ,Verso casa,Automobile,86843.62141120023,181
29174,43.68567382916808 10.458184154704213,2014-06-27 06:35:03,612,Friday   ,Al lavoro,Motociclo,6830.806515131811,181
29176,43.72052138205618 10.449142176657915,2014-06-27 06:58:29,257,Friday   ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,2345.4344650587145,181
29178,43.71974907349795 10.420375736430287,2014-06-27 07:13:51,169,Friday   ,"Spostamento errato (Errore GPS, mai stato li')",Piedi,418.2402122513703,181
29180,43.71772253885865 10.423988085240126,2014-06-27 14:59:58,692,Friday   ,Verso casa,Motociclo,6559.809705329435,181
29182,43.68679264560342 10.45785566791892,2014-06-27 15:53:46,618,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Piedi,677.2415854310399,181
29184,43.69053135160357 10.458373250439763,2014-06-27 16:42:37,671,Friday   ,Verso casa,Piedi,672.9104907968059,181
29186,43.68658854626119 10.455642594024539,2014-06-27 19:18:37,795,Friday   ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,7183.286369550959,181
29188,43.71692257001996 10.398267209529877,2014-06-27 19:36:35,357,Friday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,334.82872444422514,181
29190,43.71649727225304 10.400425298139453,2014-06-27 21:11:08,1429,Friday   ,Verso casa,Automobile,8202.925822948253,181
29384,43.68618621490896 10.45612053014338,2014-06-28 08:55:38,215,Saturday ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,3147.4116362357818,181
29386,43.67315562441945 10.472528021782637,2014-06-28 09:04:44,407,Saturday ,Verso casa,Automobile,3540.052023196331,181
29388,43.68582776281983 10.45643962919712,2014-06-28 17:00:09,967,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,8179.593054061419,181
30396,43.71806146111339 10.402932744473219,2014-06-28 19:03:04,1205,Saturday ,Verso casa,Motociclo,8163.20152913123,181
30398,43.6849560867995 10.458806678652763,2014-06-30 06:01:57,848,Monday   ,Al lavoro,Motociclo,6845.464189078995,181
30400,43.71868511661887 10.424351692199707,2014-06-30 07:39:07,2235,Monday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,42155.87152416061,181
30402,43.723182678222656 10.77385182492435,2014-06-30 09:46:40,2548,Monday   ,Al lavoro,Automobile,42346.87972722738,181
30404,43.7173814792186 10.423389365896583,2014-06-30 13:16:03,207,Monday   ,Prendere o lasciare qualcuno,Motociclo,1611.2163524355417,181
30406,43.71430649422109 10.408356506377459,2014-06-30 13:26:43,413,Monday   ,"Shopping (abbigliamento, calzature, mobili...)",Motociclo,2869.078300842129,181
30408,43.70432930532843 10.401179417967796,2014-06-30 14:13:09,668,Monday   ,Al lavoro,Motociclo,3512.149213087012,181
30410,43.74632628634572 10.40878901258111,2014-06-30 16:29:40,490,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,6271.542651594529,181
30874,43.717021476477385 10.402042753994465,2014-06-30 16:53:06,245,Monday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,853.0872672992178,181
30876,43.68544496130198 10.458826962858438,2014-07-01 06:06:27,723,Tuesday  ,Al lavoro,Motociclo,7024.668065521496,181
30878,43.71871621347964 10.423202449455857,2014-07-01 15:23:33,547,Tuesday  ,"Shopping (supermercato, fornaio, macellaio,...)",Motociclo,3426.323226638681,181
30970,43.715045526623726 10.405802708119154,2014-07-01 15:46:10,755,Tuesday  ,Verso casa,Motociclo,6923.525094250779,181
30972,43.68536579422653 10.458837356418371,2014-07-02 06:28:56,756,Wednesday,Al lavoro,Motociclo,6808.838121321818,181
30974,43.7177149951458 10.42239929549396,2014-07-02 12:48:28,2181,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,22468.462369494024,181
30976,43.83828754071146 10.507048722356558,2014-07-02 14:29:58,1852,Wednesday,Al lavoro,Automobile,21329.990580172263,181
31614,43.7115775141865 10.442370688542724,2014-07-02 15:06:22,523,Wednesday,Verso casa,Motociclo,4959.803625479132,181
31616,43.685446260496974 10.458844061940908,2014-07-03 06:37:10,717,Thursday ,Al lavoro,Motociclo,6505.175040306348,181
31618,43.72059409506619 10.42203132994473,2014-07-03 08:44:32,588,Thursday ,"Servizi (dottore, banca, parrucchiere,...)",Motociclo,3459.135035408736,181
31620,43.71927314903587 10.391072686761618,2014-07-03 09:25:40,593,Thursday ,Al lavoro,Motociclo,4199.763339312207,181
31622,43.7171502225101 10.422700373455882,2014-07-03 14:30:03,711,Thursday ,Verso casa,Motociclo,6871.045502561529,181
31624,43.6862331116572 10.455876281484962,2014-07-03 14:54:20,176,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Motociclo,787.145491707436,181
31750,43.690171097405255 10.458023808896542,2014-07-03 15:19:54,130,Thursday ,Verso casa,Motociclo,588.5524707277488,181
31752,43.685224978253245 10.45876594260335,2014-07-04 06:20:57,638,Friday   ,Al lavoro,Motociclo,6968.867607132155,181
31754,43.717415551654994 10.423075631260872,2014-07-04 08:51:40,278,Friday   ,"Servizi (dottore, banca, parrucchiere,...)",Motociclo,1557.304919679636,181
31756,43.71081597637385 10.421260362491012,2014-07-04 09:34:28,349,Friday   ,Al lavoro,Motociclo,1543.0138921678422,181
31758,43.6857774714008 10.458290772512555,2014-07-04 17:22:52,2092,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,29005.60423770265,181
31760,43.77911536954343 10.660551795735955,2014-07-04 20:45:32,2225,Friday   ,Verso casa,Automobile,29143.738273041447,181
