tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
13878,43.7219490297546 10.3887510672308,2014-05-27 14:29:25,763,Tuesday  ,Verso casa,Piedi,1146.0448983684066,334
13880,43.7240908993815 10.3972758818515,2014-05-27 18:42:18,344,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,556.8651258160864,334
14686,43.7212823750858 10.4002949595548,2014-05-27 19:23:07,530,Tuesday  ,Verso casa,Piedi,721.1311892919847,334
14688,43.7265009060909 10.3969688527383,2014-05-28 10:56:54,574,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,865.0998059546364,334
14690,43.7235295633261 10.3913675621249,2014-05-28 12:06:20,269,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,404.4665902854339,334
14692,43.7213724386354 10.3881312254913,2014-05-28 15:02:08,569,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Piedi,786.2802456805432,334
14694,43.7274414394458 10.3912047017462,2014-05-28 15:28:48,312,Wednesday,Verso casa,Piedi,472.1573078884488,334
14696,43.7263921928068 10.3972923103817,2014-05-28 17:27:53,571,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,866.4770855042666,334
14848,43.7220688909699 10.401896908889,2014-05-28 22:49:17,667,Wednesday,Verso casa,Piedi,750.5560244709516,334
14850,43.7274634000321 10.3941814508386,2014-05-29 06:39:14,590,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,829.9735265673933,334
14852,43.7236211356183 10.3914070408888,2014-05-29 11:48:51,275,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,413.5465489481627,334
14854,43.7219525082444 10.3882849495955,2014-05-29 13:39:45,797,Thursday ,Verso casa,Piedi,1113.986025055652,334
14856,43.7264716532489 10.3974275942989,2014-05-29 18:48:04,539,Thursday ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,823.7825578327456,334
15476,43.7212502304872 10.4003455024309,2014-05-29 19:29:53,532,Thursday ,Verso casa,Piedi,780.5078004431862,334
15478,43.7265978847106 10.3965013939984,2014-05-30 08:36:40,738,Friday   ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1117.5874650644514,334
15480,43.7220870377903 10.3885286115207,2014-05-30 11:29:45,235,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,333.7737741573832,334
15876,43.7221142789756 10.3885635640569,2014-05-30 15:40:35,674,Friday   ,Verso casa,Piedi,1132.571642071409,334
15878,43.7157794461061 10.3999112360276,2014-05-31 00:34:38,386,Saturday ,Verso casa,Automobile,2811.4404447826723,334
15880,43.7265225314011 10.3964798525073,2014-05-31 08:30:36,801,Saturday ,"Studio formazione (scuola, università, corsi, seminari,...)",Piedi,1075.7360370289268,334
15882,43.7213431019743 10.3912619501449,2014-05-31 11:57:17,177,Saturday ,"Spostamento incompleto (batteria scarica, crash app, errore di connessione GPS)",Piedi,219.8045997368202,334
16352,43.7216905318608 10.3999037761338,2014-05-31 12:58:42,591,Saturday ,Verso casa,Piedi,689.4357885768246,334
16354,43.7258275878092 10.3979147505112,2014-06-02 11:59:16,578,Monday   ,Al lavoro,Piedi,757.5591306198702,334
16356,43.7264607986843 10.3971074894167,2014-06-02 18:52:06,550,Monday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,818.867331766823,334
16888,43.7208245555346 10.4000181052931,2014-06-02 19:33:30,663,Monday   ,Verso casa,Piedi,863.2495858036737,334
16892,43.7209191034024 10.4002534691341,2014-06-03 12:40:16,617,Tuesday  ,Verso casa,Piedi,814.7142087737146,334
16894,43.7237536115979 10.3976488765426,2014-06-03 18:48:07,367,Tuesday  ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,535.0549139236801,334
17846,43.7215678627079 10.3999429196216,2014-06-03 19:17:56,545,Tuesday  ,Verso casa,Piedi,676.1929793224435,334
20770,43.7265548017283 10.3969201538809,2014-06-06 11:57:22,595,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,851.1925890695511,334
20772,43.7239438388904 10.3976031951703,2014-06-06 12:56:50,267,Friday   ,Verso casa,Piedi,324.67366601187695,334
20774,43.72587859169 10.3978597652264,2014-06-06 18:55:32,482,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,735.2981583490998,334
21180,43.7210776471009 10.4003201890834,2014-06-06 19:27:10,586,Friday   ,Verso casa,Piedi,837.317439974832,334
22064,43.7260803860088 10.3979160916157,2014-06-09 11:52:43,548,Monday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,795.3694811346886,334
22066,43.7214715546404 10.4001679737218,2014-06-09 12:59:05,515,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Piedi,718.0500523843309,334
22068,43.7250701152195 10.3909826651312,2014-06-09 14:05:45,522,Monday   ,Verso casa,Piedi,676.3645946736829,334
22070,43.7244207691808 10.3973903786488,2014-06-09 18:34:16,348,Monday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,521.4160088954696,334
22072,43.721543010365 10.3999765310533,2014-06-09 19:18:57,425,Monday   ,"Servizi (dottore, banca, parrucchiere,...)",Piedi,646.3369787091754,334
27054,43.723510620225 10.3920671995826,2014-06-09 19:34:36,557,Monday   ,Verso casa,Piedi,813.2741911368512,334
